id@title@content@regular price@height-product@load@rigidity-product@set-of-springs@size-product@image@categories
92@SCHIUMA  чехол Eco@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применение в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник &nbsp;SCHIUMA &nbsp;чехол Eco идеально подойдёт тем, кто предпочитает среднюю жёсткость своего спального места.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/galery/ergoflex.png"" alt=""ergoflex"" /></p>  </td>  <td align=""left"">  <p><span>В качестве наполнителя используется слой (3 см)&nbsp;высокоэластичной недеформируемой пены ERGOFLEX, что создает хороший уровень комфорта. Равномерное распределение ячеек по всему объёму материала, в сочетании с достаточно высокой плотностью материала, определяют отличные эксплуатационные свойства этой высокотехнологичной пены.</span></p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: left;"" align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/Eco_chehol.jpg"" alt=""Eco_chehol"" /></td>  <td style=""text-align: left;"" align=""left"" width=""250"">Чехол Eco выполнен из синтетического жаккарда, плотностью 220 гр/м2, состав 50% полиэстер / 50% пропилен.</td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@3,5-4@средняя@@беспружинный@@http://www.lineaflex.ru/files/project_2016/good/1476468020_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
94@SCHIUMA чехол Classico@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применение в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник &nbsp;SCHIUMA чехол Classico идеально подойдёт тем, кто предпочитает среднюю жёсткость своего спального места.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/galery/ergoflex.png"" alt=""ergoflex"" /></p>  </td>  <td align=""left"">  <p><span>В качестве наполнителя используется слой (3 см)&nbsp;высокоэластичной недеформируемой пены ERGOFLEX, что создает хороший уровень комфорта. Равномерное распределение ячеек по всему объёму материала, в сочетании с достаточно высокой плотностью материала, определяют отличные эксплуатационные свойства этой высокотехнологичной пены.</span></p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: left;"" align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/galery/t1.png"" alt=""t1"" width=""123"" height=""123"" /></td>  <td style=""text-align: left;"" align=""left"" width=""250""><strong>СLASSICO&nbsp;</strong><span>-&nbsp;Хлопковый жаккард плотностью 220гр/м2 ( 40%хлопок/ 60%полиэстер). Пр-во Италия.</span></td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@3,5-4@средняя@@беспружинный@@http://www.lineaflex.ru/files/project_2016/good/1377184453_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
94@SCHIUMA чехол Classico@@2704@@@@@70x185@@
94@SCHIUMA чехол Classico@@2704@@@@@70x190@@
94@SCHIUMA чехол Classico@@2704@@@@@70x195@@
94@SCHIUMA чехол Classico@@2704@@@@@70x200@@
94@SCHIUMA чехол Classico@@3090@@@@@80x185@@
94@SCHIUMA чехол Classico@@3090@@@@@80x190@@
94@SCHIUMA чехол Classico@@3090@@@@@80x195@@
94@SCHIUMA чехол Classico@@3090@@@@@80x200@@
94@SCHIUMA чехол Classico@@3476@@@@@90x185@@
94@SCHIUMA чехол Classico@@3476@@@@@90x190@@
94@SCHIUMA чехол Classico@@3476@@@@@90x195@@
94@SCHIUMA чехол Classico@@3476@@@@@90x200@@
94@SCHIUMA чехол Classico@@4635@@@@@120x185@@
94@SCHIUMA чехол Classico@@4635@@@@@120x190@@
94@SCHIUMA чехол Classico@@4635@@@@@120x195@@
94@SCHIUMA чехол Classico@@4635@@@@@120x200@@
94@SCHIUMA чехол Classico@@5407@@@@@140x185@@
94@SCHIUMA чехол Classico@@5407@@@@@140x190@@
94@SCHIUMA чехол Classico@@5407@@@@@140x195@@
94@SCHIUMA чехол Classico@@5407@@@@@140x200@@
94@SCHIUMA чехол Classico@@6180@@@@@160x185@@
94@SCHIUMA чехол Classico@@6180@@@@@160x190@@
94@SCHIUMA чехол Classico@@6180@@@@@160x195@@
94@SCHIUMA чехол Classico@@6180@@@@@160x200@@
94@SCHIUMA чехол Classico@@6952@@@@@180x185@@
94@SCHIUMA чехол Classico@@6952@@@@@180x190@@
94@SCHIUMA чехол Classico@@6952@@@@@180x195@@
94@SCHIUMA чехол Classico@@6952@@@@@180x200@@
94@SCHIUMA чехол Classico@@7725@@@@@185x200@@
94@SCHIUMA чехол Classico@@7725@@@@@190x200@@
94@SCHIUMA чехол Classico@@7725@@@@@195x200@@
94@SCHIUMA чехол Classico@@7725@@@@@200x200@@
93@SCHIUMA чехол Standart@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применение в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник &nbsp;SCHIUMA &nbsp;чехол Standart&nbsp;идеально подойдёт тем, кто предпочитает среднюю жёсткость своего спального места.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/galery/ergoflex.png"" alt=""ergoflex"" /></p>  </td>  <td align=""left"">  <p><span>В качестве наполнителя используется слой (3 см)&nbsp;высокоэластичной недеформируемой пены ERGOFLEX, что создает хороший уровень комфорта. Равномерное распределение ячеек по всему объёму материала, в сочетании с достаточно высокой плотностью материала, определяют отличные эксплуатационные свойства этой высокотехнологичной пены.</span></p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: left;"" align=""left"" width=""250""><img src=""http://www.lineaflex.ru/files/project_2016/galery/Classico_204x134.jpg"" alt=""Classico"" width=""118"" height=""118"" /></td>  <td style=""text-align: left;"" align=""left"" width=""250""><strong><strong>STANDART&nbsp;</strong></strong>- Хлопковый жаккард плотностью 180гр/м2 (30%хлопок/ 70%полиэстер). Пр-во Италия.</td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@3,5-4@средняя@@беспружинный@@http://www.lineaflex.ru/files/project_2016/good/1377184339_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
93@SCHIUMA чехол Standart@@2055@@@@@70x185@@
93@SCHIUMA чехол Standart@@2055@@@@@70x190@@
93@SCHIUMA чехол Standart@@2055@@@@@70x195@@
93@SCHIUMA чехол Standart@@2055@@@@@70x200@@
93@SCHIUMA чехол Standart@@2348@@@@@80x185@@
93@SCHIUMA чехол Standart@@2348@@@@@80x190@@
93@SCHIUMA чехол Standart@@2348@@@@@80x195@@
93@SCHIUMA чехол Standart@@2348@@@@@80x200@@
93@SCHIUMA чехол Standart@@2642@@@@@90x185@@
93@SCHIUMA чехол Standart@@2642@@@@@90x190@@
93@SCHIUMA чехол Standart@@2642@@@@@90x195@@
93@SCHIUMA чехол Standart@@2642@@@@@90x200@@
93@SCHIUMA чехол Standart@@3522@@@@@120x185@@
93@SCHIUMA чехол Standart@@3522@@@@@120x190@@
93@SCHIUMA чехол Standart@@3522@@@@@120x195@@
93@SCHIUMA чехол Standart@@3522@@@@@120x200@@
93@SCHIUMA чехол Standart@@4110@@@@@140x185@@
93@SCHIUMA чехол Standart@@4110@@@@@140x190@@
93@SCHIUMA чехол Standart@@4110@@@@@140x195@@
93@SCHIUMA чехол Standart@@4110@@@@@140x200@@
93@SCHIUMA чехол Standart@@4697@@@@@160x185@@
93@SCHIUMA чехол Standart@@4697@@@@@160x190@@
93@SCHIUMA чехол Standart@@4697@@@@@160x195@@
93@SCHIUMA чехол Standart@@4697@@@@@160x200@@
93@SCHIUMA чехол Standart@@5284@@@@@180x185@@
93@SCHIUMA чехол Standart@@5284@@@@@180x190@@
93@SCHIUMA чехол Standart@@5284@@@@@180x195@@
93@SCHIUMA чехол Standart@@5284@@@@@180x200@@
93@SCHIUMA чехол Standart@@5871@@@@@185x200@@
93@SCHIUMA чехол Standart@@5871@@@@@190x200@@
93@SCHIUMA чехол Standart@@5871@@@@@195x200@@
93@SCHIUMA чехол Standart@@5871@@@@@200x200@@
135@SMERALDO@"<div id=""description"" class=""box js-box"">  <p>Для того, чтобы изменить свойства своего матраса, придать ему дополнительную жёсткость или сделать его более мягким, идеально подойдут различные типы наматрасников. Применение в качестве наполнителей материалов различных типов позволяет подобрать максимально комфортную степень жёсткости.</p>  <p>Наматрасник&nbsp;&nbsp;Smeraldo идеально подойдёт тем, кто предпочитает среднюю жёсткость своего спального места, а используемый в качестве наполнителя материал с эффектом памяти сделает ваш сон максимально комфортным.</p>          </div>    <table cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr>  <td align=""left"" height=""20""><hr />  <p style=""text-align: center;""><strong><span style=""font-size: large;"">Наполнители:</span></strong></p>  </td>  </tr>  <tr>  <td align=""left"" valign=""top"">  <table style=""width: 100%;"" border=""0"" cellspacing=""0"" cellpadding=""0"">  <tbody>  <tr valign=""top"">  <td align=""left"" width=""250"">  <p><img src=""http://www.lineaflex.ru/files/project_2016/galery/mirror_s.jpg"" alt=""pruzh"" width=""124"" height=""124"" /></p>  </td>  <td align=""left"">  <p><strong>MIRROR FORM</strong><span>&nbsp;- автомоделируемый и термочувствительный материал. Эти свойства обеспечивают равномерное распределение веса человека по поверхности материала, придавая ровное положение позвоночнику и обеспечивая отличную циркуляцию крови. MIRROR FORM, деформируясь под рельефы человеческого тела, легко восстанавливается после снятия нагрузки. Благодаря структуре из открытых клеток легко впитывает влагу. Эта пена обрабатывается специальными препаратами (NOBACTEL), что наделяет ее бактерицидными свойствами.</span></p>  <p><span>Высота слоя - 4 см.</span></p>  </td>  </tr>  <tr valign=""top"">  <td colspan=""2"" align=""left"" width=""250""><hr />  <p style=""text-align: center;""><span style=""font-size: large;""><strong>Чехол:</strong></span></p>  </td>  </tr>  <tr valign=""top"">  <td style=""text-align: center;"" align=""left"" width=""250""><img style=""float: left;"" src=""http://www.lineaflex.ru/files/project_2016/antibaeeuko.jpg"" alt=""silver"" width=""127"" height=""124"" /></td>  <td style=""text-align: left;"" align=""left"" width=""250""><strong><strong>ANTIBATTERICO&nbsp;</strong><span>-&nbsp;</span></strong><span>Трикотаж, плотностью 220гр/м2 (30%хлопок/ 70%полиэстер) с использованием специальной антибактериальной и антистатической пропитки.</span></td>  </tr>  </tbody>  </table>  </td>  </tr>  </tbody>  </table>            <style type=""text/css""> table, tr, td, th { border: none !important; } </style>"@@5,5@@@@@http://www.lineaflex.ru/files/project_2016/good/1381093027_1_mini5.jpg@catalog>mattress-covers-pillow>mattress-case
135@SMERALDO@@8976@@@@@70x185@@
135@SMERALDO@@8976@@@@@70x190@@
135@SMERALDO@@8976@@@@@70x195@@
135@SMERALDO@@8976@@@@@70x200@@
135@SMERALDO@@10258@@@@@80x185@@
135@SMERALDO@@10258@@@@@80x190@@
135@SMERALDO@@10258@@@@@80x195@@
135@SMERALDO@@10258@@@@@80x200@@
135@SMERALDO@@11541@@@@@90x185@@
135@SMERALDO@@11541@@@@@90x190@@
135@SMERALDO@@11541@@@@@90x195@@
135@SMERALDO@@11541@@@@@90x200@@
135@SMERALDO@@15388@@@@@120x185@@
135@SMERALDO@@15388@@@@@120x190@@
135@SMERALDO@@15388@@@@@120x195@@
135@SMERALDO@@15388@@@@@120x200@@
135@SMERALDO@@17952@@@@@140x185@@
135@SMERALDO@@17952@@@@@140x190@@
135@SMERALDO@@17952@@@@@140x195@@
135@SMERALDO@@17952@@@@@140x200@@
135@SMERALDO@@20517@@@@@160x185@@
135@SMERALDO@@20517@@@@@160x190@@
135@SMERALDO@@20517@@@@@160x195@@
135@SMERALDO@@20517@@@@@160x200@@
135@SMERALDO@@23082@@@@@180x185@@
135@SMERALDO@@23082@@@@@180x190@@
135@SMERALDO@@23082@@@@@180x195@@
135@SMERALDO@@23082@@@@@180x200@@
135@SMERALDO@@25646@@@@@185x200@@
135@SMERALDO@@25646@@@@@190x200@@
135@SMERALDO@@25646@@@@@195x200@@
135@SMERALDO@@25646@@@@@200x200@@
